,Bal,Brick,Dist,District,Floor,Kitsp,Lat,Link,Livesp,Lon,Metrdist,New,Nfloors,Price,Price_duplicate,Rem,Rooms,Small_district,Stname,Tel,Totsp,Walk
10967,1,0,667.345806804,6,19,33.0,55.668772,http://www.cian.ru/rent/flat/151155514/,10.0,37.536005,19,1,22,50000.0,50000.0,косметический,2,Ломоносовский,Новые Черемушки,0,57.6,1
10968,1,1,140.028260072,7,7,31.0,55.773768,http://www.cian.ru/rent/flat/151101491/,10.0,37.469009,,1,19,75000.0,75000.0,косметический,2,Хорошёво-Мнёвники,,0,55.0,
10969,1,1,854.452837589,1,7,20.0,55.863752,http://www.cian.ru/rent/flat/151151410/,,37.537308,10,1,18,40000.0,40000.0,евроремонт,1,Западное Дегунино,Петровско-Разумовская,0,43.0,0
10970,0,1,108.213871812,0,5,124.0,55.769702,http://www.cian.ru/rent/flat/148011925/,,37.627705,7,,6,320000.0,320000.0,евроремонт,4,Мещанский,Сухаревская,0,170.0,1
10971,1,1,557.349337315,7,3,32.0,55.826625,http://www.cian.ru/rent/flat/150601230/,,37.4478,7,1,5,40000.0,40000.0,косметический,2,Покровское-Стрешнево,Тушинская,0,43.0,1
10972,1,1,38.7448632928,4,5,61.0,55.750849,http://www.cian.ru/rent/flat/149747972/,,37.715381,2,1,8,55000.0,55000.0,косметический,3,Лефортово,Авиамоторная,0,82.0,1
10973,1,0,840.233389032,1,3,31.0,55.861984,http://www.cian.ru/rent/flat/151590410/,10.0,37.477211,7,,26,43000.0,43000.0,косметический,2,Левобережный,Речной вокзал,0,52.0,1
10974,1,0,1008.11477131,5,7,43.0,55.623183,http://www.cian.ru/rent/flat/150925991/,,37.724086,15,1,9,40000.0,40000.0,косметический,3,Орехово-Борисово Северное,Шипиловская,0,60.0,1
10975,1,0,913.310760004,2,7,32.5,55.871061,http://www.cian.ru/rent/flat/151393367/,9.5,37.663225,1,,16,50000.0,50000.0,евроремонт,2,Бабушкинский,Бабушкинская,0,54.0,1
10976,1,0,338.27652333,1,16,20.0,55.798986,http://www.cian.ru/rent/flat/151482659/,10.0,37.570914,12,1,22,44000.0,44000.0,евроремонт,1,Савёловский,Савеловская,0,38.0,1
10977,1,1,1097.61170827,8,2,98.0,55.893854,http://www.cian.ru/rent/flat/151548172/,,37.389607,10,,6,95000.0,95000.0,дизайнерский,4,Куркино,Планерная,0,120.0,0
10978,0,0,909.490133304,2,9,32.0,55.870587,http://www.cian.ru/rent/flat/151349424/,,37.715606,11,,9,36000.0,36000.0,,2,Ярославский,ВДНХ,0,45.0,0
10979,0,1,484.748124192,3,1,20.0,55.817491,http://www.cian.ru/rent/flat/151126523/,,37.805042,8,,9,40000.0,40000.0,евроремонт,1,Гольяново,Щелковская,0,34.0,1
10980,1,1,617.660610724,7,7,33.0,55.834194,http://www.cian.ru/rent/flat/151380466/,,37.457699,10,1,14,43000.0,43000.0,евроремонт,2,Покровское-Стрешнево,Тушинская,0,52.0,1
10981,1,,1000.1298425,9,11,19.0,55.624261,http://www.cian.ru/rent/flat/151325059/,,37.309585,,,17,24000.0,24000.0,косметический,1,,,0,38.0,
10982,1,,1175.7657076,6,6,45.0,55.600435,http://www.cian.ru/rent/flat/150552410/,15.0,37.545905,7,,9,50000.0,50000.0,дизайнерский,3,,Новоясеневская,0,60.0,1
10983,1,0,1630.12804849,6,3,21.0,55.537602,http://www.cian.ru/rent/flat/151532201/,10.0,37.541296,10,,9,32000.0,32000.0,косметический,1,Южное Бутово,Улица Горчакова,0,40.0,1
10984,1,,572.117880731,7,11,20.0,55.82848,http://www.cian.ru/rent/flat/151620421/,12.0,37.448042,11,,25,40000.0,40000.0,евроремонт,1,,Тушинская,0,40.0,1
10985,0,1,705.620973626,8,10,81.0,55.845203,http://www.cian.ru/rent/flat/150783874/,17.0,37.435017,9,1,12,110000.0,110000.0,косметический,3,Южное Тушино,Сходненская,0,98.0,1
10986,1,0,373.560814899,4,6,41.0,55.707436,http://www.cian.ru/rent/flat/150999465/,,37.784156,5,1,9,40000.0,40000.0,евроремонт,3,Кузьминки,Кузьминки,0,50.0,0
10987,0,0,341.707535076,4,3,20.0,55.711595,http://www.cian.ru/rent/flat/150221424/,,37.78686,9,,9,28000.0,28000.0,косметический,1,Рязанский,Рязанский проспект,0,36.0,1
10988,1,1,822.935016841,8,5,74.0,55.859832,http://www.cian.ru/rent/flat/151119883/,20.0,37.426492,5,1,9,70000.0,70000.0,евроремонт,4,Северное Тушино,Планерная,0,105.0,1
10989,0,1,608.135840665,6,1,26.0,55.67661,http://www.cian.ru/rent/flat/151480790/,,37.578945,15,,12,33000.0,33000.0,косметический,2,Академический,Профсоюзная,0,39.0,1
10990,1,1,395.088421257,3,5,28.0,55.806176,http://www.cian.ru/rent/flat/151512560/,,37.718184,10,1,9,35000.0,35000.0,косметический,2,Богородское,Преображенская площадь,0,45.0,1
10991,1,0,812.988349841,1,7,31.0,55.858594,http://www.cian.ru/rent/flat/150877861/,,37.484101,7,1,9,38000.0,38000.0,косметический,2,Левобережный,Речной вокзал,0,45.0,1
10992,0,0,334.363538263,4,5,15.0,55.712553,http://www.cian.ru/rent/flat/151200345/,10.0,37.754386,14,,17,30000.0,30000.0,косметический,1,Рязанский,Кузьминки,0,33.0,1
10993,1,0,380.039553246,7,3,35.0,55.804273,http://www.cian.ru/rent/flat/150491465/,10.0,37.396793,1,,22,55000.0,55000.0,,2,Строгино,Строгино,0,51.0,1
10994,0,1,409.378359706,7,8,165.0,55.807982,http://www.cian.ru/rent/flat/150233127/,20.0,37.450845,12,,35,500000.0,500000.0,дизайнерский,6,Щукино,Щукинская,0,270.0,1
10995,1,1,1942.86125898,10,9,20.0,55.493232,http://www.cian.ru/rent/flat/151020463/,10.0,37.299515,20,1,17,20000.0,20000.0,косметический,1,Троицк,Теплый Стан,0,40.0,0
10996,0,,152.80863093,4,5,55.0,55.736133,http://www.cian.ru/rent/flat/151233431/,,37.751421,7,1,6,34989.0,34989.0,косметический,2,,Нижегородская,0,70.0,1
10997,1,0,819.568189807,1,15,45.0,55.859413,http://www.cian.ru/rent/flat/151057695/,,37.501717,25,1,24,55000.0,55000.0,косметический,3,Ховрино,Речной вокзал,0,80.0,1
10998,1,1,421.387704975,1,2,31.0,55.809499,http://www.cian.ru/rent/flat/150926261/,10.0,37.525432,8,,5,60000.0,60000.0,,2,Аэропорт,Аэропорт,0,54.0,1
10999,1,,756.259102633,2,7,30.0,55.851525,http://www.cian.ru/rent/flat/151399894/,,37.655041,7,,9,35000.0,35000.0,косметический,2,,Свиблово,0,50.0,1
11000,1,1,84.6067261722,0,3,91.5,55.744941,http://www.cian.ru/rent/flat/151076202/,13.0,37.658886,10,,4,270000.0,270000.0,дизайнерский,4,Таганский,Таганская,0,168.0,1
11001,0,0,175.056312573,3,2,,55.733254,http://www.cian.ru/rent/flat/150955990/,,37.830635,10,1,12,28000.0,28000.0,,1,Вешняки,Новогиреево,0,37.0,0
11002,1,0,402.406475618,3,8,25.0,55.807101,http://www.cian.ru/rent/flat/150656343/,,37.821535,22,,14,27500.0,27500.0,косметический,2,Северное Измайлово,Щелковская,0,40.0,1
11003,0,1,80.2293805975,0,16,60.0,55.766121,http://www.cian.ru/rent/flat/35192384/,45.0,37.582529,9,1,22,300000.0,300000.0,евроремонт,3,Пресненский,Баррикадная,0,105.0,1
11004,0,,398.701524118,5,3,35.0,55.704149,http://www.cian.ru/rent/flat/149486232/,10.0,37.615857,11,,3,150000.0,150000.0,дизайнерский,2,,Тульская,0,80.0,1
11005,1,,591.840386914,6,2,48.0,55.678763,http://www.cian.ru/rent/flat/151400498/,9.5,37.609577,10,,4,40000.0,40000.0,косметический,2,,Нагорная,0,63.0,1
11006,1,1,197.974476078,7,16,170.0,55.78116,http://www.cian.ru/rent/flat/151300268/,30.0,37.451411,10,1,17,280000.0,280000.0,дизайнерский,5,Хорошёво-Мнёвники,Полежаевская,0,230.0,0
11007,1,0,334.363538263,4,12,34.0,55.712553,http://www.cian.ru/rent/flat/151580713/,14.0,37.754386,14,1,17,40000.0,40000.0,евроремонт,2,Рязанский,Кузьминки,0,54.0,1
11008,0,1,15.9039794268,3,1,31.0,55.753787,http://www.cian.ru/rent/flat/151513893/,,37.795151,15,,5,39000.0,39000.0,,2,Перово,Перово,0,46.0,1
11009,1,0,912.900631499,9,15,31.0,55.636006,http://www.cian.ru/rent/flat/151343586/,10.0,37.324623,10,,17,45000.0,45000.0,евроремонт,2,поселение Внуковское,Саларьево,0,52.0,0
11010,1,0,648.721293147,4,11,38.0,55.67124,http://www.cian.ru/rent/flat/151436551/,14.0,37.759282,5,,13,50000.0,50000.0,дизайнерский,2,Люблино,Люблино,0,61.0,1
11011,1,0,543.245786801,4,6,29.0,55.685173,http://www.cian.ru/rent/flat/150282965/,,37.927204,10,,12,25000.0,25000.0,косметический,2,Некрасовка,Выхино,0,46.0,0
11012,1,0,805.80768673,8,10,21.0,55.8577,http://www.cian.ru/rent/flat/151450262/,,37.410241,2,1,12,40000.0,40000.0,отсутствует,1,Северное Тушино,Планерная,0,41.0,0
11013,0,,290.988197561,2,2,35.0,55.792989,http://www.cian.ru/rent/flat/151370175/,,37.595276,5,1,9,50000.0,50000.0,косметический,2,,Савеловская,0,56.0,1
11014,1,0,783.257377,8,7,54.0,55.854891,http://www.cian.ru/rent/flat/149997914/,12.0,37.447872,15,1,17,65000.0,65000.0,евроремонт,3,Северное Тушино,Планерная,0,80.0,1
11015,1,1,987.297770803,2,8,24.0,55.880228,http://www.cian.ru/rent/flat/151608566/,,37.702787,7,,14,28000.0,28000.0,косметический,2,Лосиноостровский,Бабушкинская,0,40.0,0
11016,1,1,195.510208077,8,16,138.0,55.780846,http://www.cian.ru/rent/flat/149461226/,20.0,37.449147,5,1,20,120000.0,120000.0,косметический,5,Хорошёво-Мнёвники,Октябрьское поле,0,208.0,0
11017,1,1,1114.27520938,1,5,18.0,55.895908,http://www.cian.ru/rent/flat/151011844/,,37.530283,10,,9,26000.0,26000.0,,1,Дмитровский,Петровско-Разумовская,0,30.0,0
11018,1,0,579.891539509,8,5,15.0,55.829456,http://www.cian.ru/rent/flat/151544742/,,37.353432,25,1,17,17000.0,17000.0,косметический,1,Митино,Митино,0,34.0,1
11019,1,1,114.822094888,4,3,28.0,55.770547,http://www.cian.ru/rent/flat/151603848/,,37.709686,13,1,5,35000.0,35000.0,отсутствует,2,Лефортово,Электрозаводская,0,42.0,1
11020,1,0,1121.45121817,5,3,21.0,55.607829,http://www.cian.ru/rent/flat/150406620/,10.0,37.579394,22,,25,32000.0,32000.0,евроремонт,1,Чертаново Центральное,Пражская,0,41.0,1
11021,1,1,353.016500351,2,5,34.0,55.800853,http://www.cian.ru/rent/flat/151573686/,,37.633886,12,1,8,80000.0,80000.0,евроремонт,2,Останкинский,Алексеевская,0,54.0,1
11022,0,,1084.14523361,9,2,17.0,55.612894,http://www.cian.ru/rent/flat/151579522/,,37.469611,5,1,4,24000.0,24000.0,косметический,1,,Теплый Стан,0,32.0,0
11023,1,1,600.15657842,8,2,140.0,55.831999,http://www.cian.ru/rent/flat/150071131/,20.0,37.469898,5,1,6,,~ 1 033 878 руб,дизайнерский,4,Покровское-Стрешнево,Водный стадион,0,205.0,0
11024,0,1,514.63413941,1,1,40.0,55.821254,http://www.cian.ru/rent/flat/151483960/,,37.570959,6,1,5,43000.0,43000.0,косметический,2,Тимирязевский,Тимирязевская,0,45.0,1
11025,1,1,71.9286775105,3,2,38.0,55.765058,http://www.cian.ru/rent/flat/151378568/,,37.740821,12,,5,40000.0,40000.0,косметический,2,Соколиная Гора,Шоссе Энтузиастов,0,46.0,1
11026,1,,245.298692969,8,5,18.0,55.787184,http://www.cian.ru/rent/flat/150208685/,,37.449048,10,,5,26000.0,26000.0,косметический,1,,Щукинская,0,36.0,0
11027,1,0,1072.9332297,2,6,25.0,55.89081,http://www.cian.ru/rent/flat/151376373/,,37.678954,12,1,16,26000.0,26000.0,косметический,1,Северное Медведково,Медведково,0,37.0,1
11028,1,0,1145.22871856,5,2,21.0,55.604595,http://www.cian.ru/rent/flat/150404688/,10.0,37.726547,10,,16,30000.0,30000.0,косметический,1,Орехово-Борисово Южное,Домодедовская,0,40.0,1
11029,0,,145.893399379,7,14,27.0,55.774517,http://www.cian.ru/rent/flat/151417436/,,37.473006,17,,17,50000.0,50000.0,евроремонт,1,,Октябрьское поле,0,33.0,1
11030,1,0,417.626763405,7,5,34.0,55.809024,http://www.cian.ru/rent/flat/151163077/,11.0,37.475441,9,1,22,50000.0,50000.0,евроремонт,2,Щукино,Щукинская,0,60.0,1
11031,0,1,34.0199471172,0,11,119.0,55.751457,http://www.cian.ru/rent/flat/147988179/,18.0,37.577355,7,,24,275000.0,275000.0,евроремонт,4,Арбат,Смоленская,0,200.0,1
11032,1,0,464.887870921,7,9,28.0,55.814988,http://www.cian.ru/rent/flat/151612710/,,37.394098,7,,12,40000.0,40000.0,евроремонт,2,Строгино,Строгино,0,44.0,0
11033,1,,824.839578439,1,15,32.0,55.860069,http://www.cian.ru/rent/flat/151500429/,,37.481505,10,,22,40000.0,40000.0,косметический,2,,Речной вокзал,0,54.0,1
11034,1,1,4.60049116973,4,4,20.0,55.756422,http://www.cian.ru/rent/flat/148734275/,10.0,37.681631,15,,16,70000.0,70000.0,,1,Лефортово,Площадь Ильича,0,40.0,1
11035,0,0,1349.43609481,2,6,,55.924779,http://www.cian.ru/rent/flat/151155342/,,37.543722,15,1,22,35000.0,35000.0,,2,Северный,Алтуфьево,0,51.0,0
11036,1,0,803.575141229,7,5,45.0,55.857422,http://www.cian.ru/rent/flat/151117611/,10.0,37.429187,10,,22,55000.0,55000.0,евроремонт,3,Северное Тушино,Сходненская,0,78.0,1
11037,1,1,274.713253677,4,9,20.0,55.720322,http://www.cian.ru/rent/flat/151206315/,10.0,37.785845,9,,12,33000.0,33000.0,косметический,1,Рязанский,Рязанский проспект,0,42.0,1
11038,1,0,533.732937972,6,12,32.0,55.686426,http://www.cian.ru/rent/flat/151035884/,10.0,37.569387,3,,16,60000.0,60000.0,косметический,2,Академический,Академическая,0,54.0,1
11039,1,0,387.685458994,3,15,23.0,55.80524,http://www.cian.ru/rent/flat/151393345/,10.0,37.815301,13,1,17,31000.0,31000.0,косметический,1,Северное Измайлово,Щелковская,0,40.0,1
11040,1,0,1672.7930633,6,2,28.0,55.531606,http://www.cian.ru/rent/flat/150449882/,10.0,37.503882,16,,22,31000.0,31000.0,косметический,1,Южное Бутово,Бунинская аллея,0,38.0,1
11041,1,1,951.770317615,2,3,32.0,55.875829,http://www.cian.ru/rent/flat/151236562/,,37.584236,24,,14,40000.0,40000.0,евроремонт,2,Алтуфьевский,Бибирево,0,46.0,1
11042,0,0,491.940551238,3,7,,55.818397,http://www.cian.ru/rent/flat/149883148/,,37.873655,10,1,17,35000.0,35000.0,,2,Восточный,Щелковская,0,52.0,0
11043,1,0,400.138535917,4,4,56.5,55.703961,http://www.cian.ru/rent/flat/151605600/,8.6,37.84481,7,1,14,50000.0,50000.0,косметический,3,Выхино-Жулебино,Лермонтовский проспект,0,91.0,1
11044,1,0,835.309274268,6,10,34.0,55.646406,http://www.cian.ru/rent/flat/151588745/,10.0,37.482592,2,,16,40000.0,40000.0,,2,Тёплый Стан,Тропарево,0,54.0,1
11045,0,1,986.150281011,1,2,32.0,55.880086,http://www.cian.ru/rent/flat/151499612/,,37.520168,15,1,5,30000.0,30000.0,косметический,2,Западное Дегунино,Петровско-Разумовская,0,45.0,0
11046,1,0,806.345513567,4,5,21.0,55.650277,http://www.cian.ru/rent/flat/151312017/,,37.763638,10,,9,30000.0,30000.0,косметический,1,Марьино,Марьино,0,43.0,1
11047,1,0,436.626818902,4,4,21.0,55.699183,http://www.cian.ru/rent/flat/150704794/,,37.819648,20,,9,25000.0,25000.0,косметический,1,Выхино-Жулебино,Выхино,0,40.0,1
11048,1,1,606.327578272,4,3,35.0,55.676849,http://www.cian.ru/rent/flat/151321614/,,37.748601,6,1,5,32999.0,32999.0,косметический,2,Люблино,Текстильщики,0,56.0,0
11049,1,0,207.410437283,0,2,65.0,55.729062,http://www.cian.ru/rent/flat/150181451/,12.0,37.659892,9,,4,180000.0,180000.0,евроремонт,3,Таганский,Пролетарская,0,110.0,1
11050,1,0,9.87933262283,4,4,43.0,55.7571,http://www.cian.ru/rent/flat/150923032/,10.0,37.71371,5,1,8,40000.0,40000.0,косметический,2,Лефортово,Авиамоторная,0,65.0,1
11051,1,0,514.117618215,3,9,41.0,55.821189,http://www.cian.ru/rent/flat/151080398/,,37.82988,8,,9,40000.0,40000.0,косметический,3,Гольяново,Щелковская,0,64.0,0
11052,1,1,594.14966113,5,12,28.0,55.678458,http://www.cian.ru/rent/flat/151286036/,6.7,37.682287,16,,12,41000.0,41000.0,евроремонт,2,Нагатинский Затон,Коломенская,0,45.0,1
11053,0,1,142.526055567,8,5,28.0,55.774087,http://www.cian.ru/rent/flat/151080281/,10.0,37.47819,10,,9,50000.0,50000.0,,2,Хорошёво-Мнёвники,Октябрьское поле,0,57.0,0
11054,1,1,230.378294892,3,8,17.0,55.785286,http://www.cian.ru/rent/flat/151433158/,,37.679691,3,,12,33000.0,33000.0,,1,Сокольники,Сокольники,0,38.0,1
11055,1,0,1582.42901835,6,13,34.0,55.544285,http://www.cian.ru/rent/flat/151371408/,10.0,37.530445,2,,16,37000.0,37000.0,косметический,2,Южное Бутово,Улица Горчакова,0,54.0,1
