,Bal,Brick,Dist,District,Floor,Kitsp,Lat,Link,Livesp,Lon,Metrdist,New,Nfloors,Price,Price_duplicate,Rem,Rooms,Small_district,Stname,Tel,Totsp,Walk
14221,1,,1769.32806375,9,7,30.0,55.517974,http://www.cian.ru/rent/flat/151605914/,,37.343793,,1,17,28000.0,28000.0,косметический,2,,,0,55.0,
14222,1,0,1283.87033575,5,2,20.0,55.585647,http://www.cian.ru/rent/flat/148113683/,10.0,37.69534,,,17,30000.0,30000.0,евроремонт,1,Бирюлёво Восточное,,0,40.0,
14223,1,0,978.957594069,5,4,51.0,55.627117,http://www.cian.ru/rent/flat/151601017/,,37.591728,12,,9,40000.0,40000.0,,3,Чертаново Северное,Южная,0,63.0,1
14224,1,1,875.488793848,6,10,19.0,55.641026,http://www.cian.ru/rent/flat/151489135/,10.0,37.539015,8,,12,35000.0,35000.0,,1,Коньково,Беляево,0,38.0,1
14225,1,0,948.146465413,1,4,19.0,55.87538,http://www.cian.ru/rent/flat/151411316/,,37.553154,15,,17,30000.0,30000.0,,1,Бескудниковский,Петровско-Разумовская,0,39.0,0
14226,1,1,288.279452456,5,8,18.0,55.718557,http://www.cian.ru/rent/flat/151490441/,,37.647908,5,,9,45000.0,45000.0,евроремонт,1,Даниловский,Павелецкая,0,35.0,0
14227,1,1,355.496371795,1,10,19.0,55.801167,http://www.cian.ru/rent/flat/151495234/,,37.536778,3,1,16,48000.0,48000.0,косметический,1,Аэропорт,Аэропорт,0,38.0,1
14228,0,1,400.329620472,6,1,28.0,55.703936,http://www.cian.ru/rent/flat/151150707/,,37.582008,,,5,42000.0,42000.0,косметический,2,Гагаринский,,0,45.0,
14229,1,0,701.331919813,1,6,38.0,55.844667,http://www.cian.ru/rent/flat/151044208/,10.0,37.556208,15,,9,50000.0,50000.0,,2,Коптево,Петровско-Разумовская,0,58.0,1
14230,1,1,596.610067416,6,5,18.0,55.678133,http://www.cian.ru/rent/flat/150875439/,,37.594953,17,1,5,25000.0,25000.0,косметический,1,Котловка,Нагорная,0,31.0,1
14231,1,0,179.70242931,1,3,24.0,55.778831,http://www.cian.ru/rent/flat/151037609/,,37.530472,10,1,16,50000.0,50000.0,отсутствует,2,Хорошёвский,Полежаевская,0,54.0,1
14232,1,1,191.618112468,8,15,105.0,55.78035,http://www.cian.ru/rent/flat/151148028/,20.0,37.450028,,1,22,115000.0,115000.0,евроремонт,4,Хорошёво-Мнёвники,,0,203.0,
14233,1,,54.5714287659,0,4,,55.762834,http://www.cian.ru/rent/flat/151565182/,,37.608697,3,1,7,45000.0,45000.0,,1,,Тверская,0,44.0,1
14234,0,,99.5764547147,0,2,62.0,55.74301,http://www.cian.ru/rent/flat/139331578/,20.0,37.601636,4,,7,150000.0,150000.0,евроремонт,3,,Кропоткинская,0,94.0,1
14235,1,1,74.6926527517,0,4,200.0,55.765412,http://www.cian.ru/rent/flat/151085219/,,37.581218,8,1,17,390000.0,390000.0,дизайнерский,5,Пресненский,Баррикадная,0,220.0,1
14236,1,0,354.098452783,3,9,29.0,55.80099,http://www.cian.ru/rent/flat/150706596/,,37.822406,10,,9,43000.0,43000.0,,2,Восточное Измайлово,Первомайская,0,43.0,1
14237,1,0,791.323343561,7,6,32.0,55.855896,http://www.cian.ru/rent/flat/151566788/,12.0,37.358462,6,,16,35000.0,35000.0,косметический,2,Митино,Пятницкое шоссе,0,56.0,1
14238,1,1,368.168014372,1,3,35.0,55.802771,http://www.cian.ru/rent/flat/151415698/,,37.510709,6,,8,35000.0,35000.0,косметический,2,Сокол,Сокол,0,45.0,1
14239,0,1,1217.38594747,5,23,35.0,55.594753,http://www.cian.ru/rent/flat/151578753/,10.0,37.724544,8,,24,40000.0,40000.0,евроремонт,2,Орехово-Борисово Южное,Орехово,0,58.0,0
14240,1,0,776.766137649,8,12,20.0,55.854082,http://www.cian.ru/rent/flat/151424236/,10.0,37.362136,9,1,16,30000.0,30000.0,косметический,1,Митино,Митино,0,35.0,1
14241,0,,4.46728723459,0,5,65.0,55.755257,http://www.cian.ru/rent/flat/19434316/,11.0,37.584667,9,,12,200000.0,200000.0,евроремонт,3,,Баррикадная,0,90.0,1
14242,1,0,352.634501291,3,10,,55.710169,http://www.cian.ru/rent/flat/150530193/,11.0,37.888953,10,1,14,33000.0,33000.0,,2,Косино-Ухтомский,Лермонтовский проспект,0,55.0,0
14243,0,,381.162180547,2,8,20.0,55.804415,http://www.cian.ru/rent/flat/151615129/,,37.613153,16,,12,37000.0,37000.0,косметический,1,,Марьина роща,0,37.0,1
14244,1,1,303.312298119,3,11,18.0,55.794553,http://www.cian.ru/rent/flat/151378196/,,37.728703,14,,12,33000.0,33000.0,косметический,1,Преображенское,Преображенская площадь,0,36.0,1
14245,0,,559.800910779,8,7,19.0,55.826933,http://www.cian.ru/rent/flat/151345730/,,37.350764,,1,12,29000.0,29000.0,,1,,,0,40.0,
14246,0,,328.814923706,8,7,28.0,55.797787,http://www.cian.ru/rent/flat/151401759/,,37.497153,5,1,9,65000.0,65000.0,дизайнерский,1,,Октябрьское поле,0,51.0,1
14247,1,1,141.453302911,8,6,53.0,55.77395,http://www.cian.ru/rent/flat/151537357/,12.0,37.47041,,,7,135000.0,135000.0,косметический,3,Хорошёво-Мнёвники,,0,70.0,
14248,1,1,405.049397275,8,15,90.0,55.807435,http://www.cian.ru/rent/flat/151020673/,16.0,37.448662,14,1,33,150000.0,150000.0,дизайнерский,4,Щукино,Щукинская,0,167.0,1
14249,1,1,449.84599131,3,3,23.0,55.813091,http://www.cian.ru/rent/flat/149854085/,,37.708796,25,,5,26000.0,26000.0,косметический,1,Богородское,Преображенская площадь,0,35.0,1
14250,1,0,220.988886633,7,3,18.0,55.784091,http://www.cian.ru/rent/flat/151235065/,,37.476636,23,1,9,33000.0,33000.0,косметический,1,Хорошёво-Мнёвники,Октябрьское поле,0,32.0,1
14251,0,,44.1039416707,0,2,42.0,55.761492,http://www.cian.ru/rent/flat/151503512/,,37.592976,10,,6,95000.0,95000.0,дизайнерский,3,,Пушкинская,0,55.0,1
14252,0,1,117.16156849,0,3,109.0,55.74074,http://www.cian.ru/rent/flat/148225238/,12.0,37.626268,2,,5,,~ 214 220 руб,,4,Замоскворечье,Третьяковская,0,135.0,1
14253,1,0,518.8131062,4,10,20.0,55.68839,http://www.cian.ru/rent/flat/151538564/,11.0,37.850928,3,,10,38000.0,38000.0,евроремонт,1,Выхино-Жулебино,Жулебино,0,43.0,1
14254,1,,136.458193155,0,8,40.0,55.773312,http://www.cian.ru/rent/flat/150222991/,10.0,37.600468,7,,8,150000.0,150000.0,,2,,Маяковская,0,60.0,1
14255,1,0,1867.80953433,6,15,17.0,55.503971,http://www.cian.ru/rent/flat/151392512/,10.0,37.592716,10,,17,23000.0,23000.0,,1,Южное Бутово,Бульвар Дмитрия Донского,0,35.0,0
14256,1,1,741.030822694,8,9,20.0,55.849625,http://www.cian.ru/rent/flat/151592884/,,37.447009,6,1,12,40000.0,40000.0,евроремонт,1,Южное Тушино,Сходненская,0,40.0,1
14257,0,0,1378.07207665,9,1,30.0,55.572681,http://www.cian.ru/rent/flat/151585917/,,37.485763,10,,22,28000.0,28000.0,косметический,2,поселение Сосенское,Теплый Стан,0,38.0,0
14258,1,0,723.52587248,6,20,20.0,55.661313,http://www.cian.ru/rent/flat/151163469/,10.0,37.565659,19,1,22,30000.0,30000.0,косметический,1,Черёмушки,Новые Черемушки,0,42.0,1
14259,1,0,250.032964888,8,8,18.0,55.787786,http://www.cian.ru/rent/flat/149401630/,,37.496983,9,1,12,27000.0,27000.0,отсутствует,1,Хорошёво-Мнёвники,Октябрьское поле,0,32.0,1
14260,0,1,145.658453164,0,6,,55.774487,http://www.cian.ru/rent/flat/150371671/,,37.595447,7,,16,200000.0,200000.0,,2,Тверской,Маяковская,0,92.0,1
14261,1,0,906.392607791,5,10,20.0,55.63688,http://www.cian.ru/rent/flat/151457364/,,37.725128,7,,17,31000.0,31000.0,,1,Москворечье-Сабурово,Борисово,0,40.0,1
14262,1,1,1432.95898611,6,12,20.0,55.565091,http://www.cian.ru/rent/flat/150605735/,14.0,37.581092,7,,17,40000.0,40000.0,дизайнерский,1,Северное Бутово,Улица Старокачаловская,0,49.0,1
14263,1,1,180.698448299,3,2,43.0,55.778958,http://www.cian.ru/rent/flat/150874532/,,37.822559,12,,9,32000.0,32000.0,косметический,3,Ивановское,Новогиреево,0,58.0,0
14264,1,1,363.411460793,8,4,69.0,55.802169,http://www.cian.ru/rent/flat/150707284/,10.0,37.45557,10,1,5,65000.0,65000.0,евроремонт,4,Щукино,Щукинская,0,100.0,1
14265,1,0,1038.34073602,2,19,66.0,55.886539,http://www.cian.ru/rent/flat/35477293/,10.0,37.589105,10,,22,75000.0,75000.0,,3,Алтуфьевский,Бибирево,0,76.0,1
14266,1,1,596.011490192,2,3,20.0,55.831479,http://www.cian.ru/rent/flat/151185498/,,37.660377,22,,5,27000.0,27000.0,косметический,1,Ростокино,Ботанический сад,0,34.0,1
14267,0,1,144.828328193,0,3,125.0,55.774381,http://www.cian.ru/rent/flat/145911305/,,37.606236,7,,18,320000.0,320000.0,дизайнерский,4,Тверской,Новослободская,0,220.0,1
14268,1,1,218.31308002,4,7,30.0,55.727648,http://www.cian.ru/rent/flat/150847041/,,37.664824,7,,12,42000.0,42000.0,косметический,2,Южнопортовый,Пролетарская,0,44.0,1
14269,0,1,1003.05191673,1,11,50.0,55.882177,http://www.cian.ru/rent/flat/151432892/,,37.541198,10,,12,40000.0,40000.0,,3,Дмитровский,Петровско-Разумовская,0,65.0,0
14270,1,1,1862.37727269,9,5,20.0,55.504746,http://www.cian.ru/rent/flat/151301545/,10.0,37.564329,,,9,25000.0,25000.0,евроремонт,1,Щербинка,,0,38.0,
14271,1,0,763.314988472,2,6,32.0,55.852405,http://www.cian.ru/rent/flat/151581604/,10.0,37.613728,21,,14,35000.0,35000.0,косметический,2,Отрадное,Отрадное,0,52.0,1
14272,1,0,403.007835188,7,13,20.9,55.807177,http://www.cian.ru/rent/flat/151484842/,10.0,37.422144,15,,14,39000.0,39000.0,евроремонт,1,Строгино,Строгино,0,38.8,1
14273,1,,638.879884086,7,3,20.0,55.836853,http://www.cian.ru/rent/flat/151502837/,,37.352102,12,,17,35000.0,35000.0,евроремонт,1,,Митино,0,36.0,1
14274,1,,235.903609058,2,8,83.0,55.785989,http://www.cian.ru/rent/flat/151545680/,,37.607278,10,,12,140000.0,140000.0,,4,,Новослободская,0,145.0,1
14275,1,0,408.781452552,4,14,20.0,55.70283,http://www.cian.ru/rent/flat/151445565/,10.0,37.761123,3,,24,35000.0,35000.0,евроремонт,1,Кузьминки,Кузьминки,0,40.0,1
14276,1,0,1164.46022532,5,14,20.0,55.601976,http://www.cian.ru/rent/flat/151385449/,,37.668848,7,,17,30000.0,30000.0,косметический,1,Бирюлёво Восточное,Царицыно,0,40.0,0
14277,1,1,529.633526213,1,5,130.0,55.823141,http://www.cian.ru/rent/flat/149488444/,21.0,37.568713,7,,12,400000.0,400000.0,евроремонт,6,Тимирязевский,Тимирязевская,0,232.0,1
14278,1,1,479.811413785,1,10,31.0,55.816869,http://www.cian.ru/rent/flat/151451513/,,37.525172,15,1,10,42000.0,42000.0,отсутствует,2,Коптево,Сокол,0,46.0,1
14279,1,1,871.118109254,1,10,33.0,55.865823,http://www.cian.ru/rent/flat/151289255/,10.0,37.474408,2,,25,45000.0,45000.0,,2,Левобережный,Речной вокзал,0,65.0,0
14280,0,0,57.6348168745,3,11,50.0,55.748417,http://www.cian.ru/rent/flat/151567958/,10.0,37.773439,7,,12,43000.0,43000.0,косметический,3,Перово,Перово,0,80.0,1
14281,1,1,725.450414673,7,9,80.0,55.84768,http://www.cian.ru/rent/flat/151414100/,15.0,37.356028,3,1,24,70000.0,70000.0,косметический,4,Митино,Митино,0,122.0,1
14282,0,1,39.7316887624,0,5,26.0,55.750722,http://www.cian.ru/rent/flat/151440378/,,37.582412,5,1,5,40000.0,40000.0,косметический,1,Арбат,Смоленская,0,40.0,1
14283,0,1,140.701621463,7,9,58.0,55.773854,http://www.cian.ru/rent/flat/151495116/,,37.471973,16,,30,135000.0,135000.0,,2,Хорошёво-Мнёвники,Полежаевская,0,80.0,0
14284,1,1,559.763000801,5,7,34.0,55.682996,http://www.cian.ru/rent/flat/150956558/,,37.677436,12,,9,36000.0,36000.0,косметический,2,Нагатинский Затон,Коломенская,0,60.0,0
14285,1,0,82.0882616574,4,5,20.0,55.766359,http://www.cian.ru/rent/flat/151617495/,,37.712866,15,,9,35000.0,35000.0,косметический,1,Лефортово,Авиамоторная,0,34.0,1
14286,1,0,1121.45121817,5,11,40.0,55.607829,http://www.cian.ru/rent/flat/151076316/,10.0,37.579394,5,,25,60000.0,60000.0,евроремонт,2,Чертаново Центральное,Пражская,0,60.0,0
14287,1,0,1861.30458544,6,13,19.1,55.504899,http://www.cian.ru/rent/flat/151492019/,7.4,37.594567,,1,17,24000.0,24000.0,косметический,1,Южное Бутово,,0,39.0,
14288,1,,590.974467504,7,7,22.0,55.830847,http://www.cian.ru/rent/flat/150998924/,13.0,37.353998,20,,25,33000.0,33000.0,,1,,Митино,0,48.0,1
14289,0,,848.403890587,7,18,59.0,55.863,http://www.cian.ru/rent/flat/150527561/,10.0,37.426429,5,,22,55000.0,55000.0,косметический,3,,Планерная,0,74.0,1
14290,0,0,400.088207502,8,7,42.0,55.806808,http://www.cian.ru/rent/flat/151520556/,10.0,37.423482,14,1,34,85000.0,85000.0,дизайнерский,2,Строгино,Строгино,0,74.0,1
14291,1,1,1153.58435848,7,6,52.0,55.900749,http://www.cian.ru/rent/flat/151119585/,34.0,37.395931,10,,14,70000.0,70000.0,евроремонт,3,Куркино,Планерная,0,104.0,0
14292,1,0,284.174720112,7,8,,55.792124,http://www.cian.ru/rent/flat/150462270/,12.0,37.484092,5,1,13,148000.0,148000.0,,4,Щукино,Октябрьское поле,0,140.0,1
14293,1,1,100.810140439,3,9,31.0,55.768755,http://www.cian.ru/rent/flat/151567816/,,37.827104,10,,9,37000.0,37000.0,евроремонт,2,Ивановское,Новогиреево,0,45.0,0
14294,1,1,1995.26531037,10,12,20.0,55.485698,http://www.cian.ru/rent/flat/151471497/,,37.308202,43,1,17,24999.0,24999.0,евроремонт,1,Троицк,Теплый Стан,0,42.5,0
14295,1,0,828.25524794,2,5,22.0,55.860494,http://www.cian.ru/rent/flat/151175687/,,37.66521,8,,12,28000.0,28000.0,косметический,1,Бабушкинский,Свиблово,0,42.0,1
14296,1,0,558.678571752,2,2,45.0,55.826792,http://www.cian.ru/rent/flat/149278048/,10.0,37.59851,5,1,14,80000.0,80000.0,дизайнерский,3,Марфино,ВДНХ,0,80.0,0
14297,1,0,646.99981706,4,13,41.0,55.671468,http://www.cian.ru/rent/flat/151559673/,11.0,37.750909,13,,14,33000.0,33000.0,косметический,2,Люблино,Люблино,0,53.0,1
14298,1,0,411.81619356,3,4,30.2,55.80829,http://www.cian.ru/rent/flat/151540764/,9.8,37.807144,5,1,16,42000.0,42000.0,косметический,2,Северное Измайлово,Щелковская,0,60.0,1
14299,1,1,636.940018596,1,6,30.0,55.83661,http://www.cian.ru/rent/flat/151605113/,,37.484774,4,,9,30000.0,30000.0,косметический,2,Войковский,Водный стадион,0,48.0,1
14300,1,1,275.182256045,4,2,43.0,55.720261,http://www.cian.ru/rent/flat/150989929/,,37.784372,10,1,5,40000.0,40000.0,косметический,3,Рязанский,Рязанский проспект,0,58.0,1
14301,1,,426.479701953,3,7,20.0,55.810142,http://www.cian.ru/rent/flat/151559038/,12.0,37.729044,5,1,30,38000.0,38000.0,евроремонт,1,,Бульвар Рокоссовского,0,45.0,1
14302,1,1,1419.54055238,9,12,32.0,55.566949,http://www.cian.ru/rent/flat/151587172/,,37.470833,4,1,17,32000.0,32000.0,евроремонт,2,поселение Сосенское,Бунинская аллея,0,48.0,0
14303,1,0,334.283123709,1,22,42.0,55.79848,http://www.cian.ru/rent/flat/149974376/,18.0,37.520671,11,,37,200000.0,200000.0,,2,Хорошёвский,Сокол,0,110.0,1
14304,1,1,620.456367083,6,5,20.0,55.674981,http://www.cian.ru/rent/flat/150987383/,11.0,37.538862,15,,22,42000.0,42000.0,косметический,1,Ломоносовский,Новые Черемушки,0,39.0,1
14305,1,0,124.965894892,3,7,20.0,55.739732,http://www.cian.ru/rent/flat/151602147/,,37.827212,15,,9,26000.0,26000.0,косметический,1,Вешняки,Новогиреево,0,35.0,1
14306,1,1,635.974128606,7,24,100.0,55.836489,http://www.cian.ru/rent/flat/150293991/,40.0,37.459756,15,1,25,120000.0,120000.0,дизайнерский,4,Южное Тушино,Сходненская,0,149.0,1
14307,1,0,861.308988026,5,10,18.0,55.642926,http://www.cian.ru/rent/flat/151563576/,10.0,37.772271,11,1,14,32000.0,32000.0,отсутствует,1,Братеево,Алма-Атинская,0,35.0,1
14308,1,,10.3808395651,0,7,130.0,55.754497,http://www.cian.ru/rent/flat/149208120/,16.0,37.592384,11,,8,350000.0,350000.0,дизайнерский,4,,Арбатская,0,170.0,1
14309,0,,967.45651784,9,1,28.0,55.628667,http://www.cian.ru/rent/flat/151535004/,10.0,37.461005,10,1,4,35000.0,35000.0,отсутствует,2,,Румянцево,0,45.0,0
14310,1,0,387.729592105,4,3,36.0,55.705584,http://www.cian.ru/rent/flat/150779288/,,37.772433,9,,5,37000.0,37000.0,косметический,2,Кузьминки,Кузьминки,0,49.0,1
14311,1,0,834.589375275,8,2,34.0,55.861282,http://www.cian.ru/rent/flat/151543012/,,37.433049,4,,9,40000.0,40000.0,косметический,2,Северное Тушино,Планерная,0,43.0,1
14312,1,0,865.025443253,1,3,30.0,55.865066,http://www.cian.ru/rent/flat/151587450/,,37.494701,7,,9,35000.0,35000.0,,2,Ховрино,Речной вокзал,0,45.0,0
14313,0,0,366.886249679,4,3,21.0,55.708308,http://www.cian.ru/rent/flat/151616815/,,37.670294,17,,10,45000.0,45000.0,евроремонт,1,Южнопортовый,Дубровка,0,45.0,1
